jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,statistics_url,game_url,ts_5,tot_5
20,HALLDORSDOTTIR Karitas,ISL,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
25,HELGUDOTTIR Birta,ISL,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
2,DURSUN Hatice,TUR,True,D,0,1,1,4,2,2.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
6,BAKTIROGLU Cagla,TUR,True,F,1,1,2,0,12,1.0,0:00,0.0,0:00,1,0:00,7,0:00,4,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
7,KOCAK Ayse,TUR,True,F,0,0,0,2,3,-1.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
17,OGUZ Ebrar,TUR,True,F,0,0,0,0,5,2.0,0:00,0.0,0:00,1,0:00,3,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
18,LOKBAS Alara,TUR,True,D,0,1,1,0,4,0.0,0:00,0.0,0:00,2,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
4,GUVEN Sema,TUR,True,D,1,0,1,2,3,2.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
9,LOKBAS Dilara,TUR,True,F,0,1,1,0,1,2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
14,FIGENLI Melisa,TUR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
19,UYGUN Ilkim,TUR,True,D,0,0,0,0,3,1.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
24,TAYGAR Betul,TUR,True,F,1,1,2,0,6,1.0,0:00,0.0,0:00,1,0:00,2,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
3,TUNA Betul,TUR,True,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
5,KAMALAK Ece,TUR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
12,PERVAN Zeynep,TUR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
13,DEMIRKOL Basak,TUR,True,F,2,0,2,0,3,2.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
22,ERYILMAZ Nil,TUR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
10,YILMAZ Selin,TUR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
11,TUZGEN DAGLI Hatice,TUR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
15,DUMLU Ozge,TUR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
16,CELIK Cagla,TUR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
21,BAGCI Didem,TUR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
1,KARATAS Merve,TUR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
20,DOGRAMACI Sera,TUR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
2,BULJETA Lea,CRO,False,D,0,0,0,0,1,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
6,SMOLEC Martina,CRO,False,D,0,0,0,2,3,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
14,MATAK Noa,CRO,False,D,0,1,1,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
17,CAVKA Eva,CRO,False,F,0,1,1,0,9,1.0,0:00,0.0,0:00,5,0:00,2,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
22,KADIJEVIC Anja,CRO,False,F,2,0,2,0,8,0.0,0:00,0.0,0:00,4,0:00,2,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
9,SOJAT Karla,CRO,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
10,MURANIC Sara,CRO,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
12,GURKA Vesna,CRO,False,F,0,0,0,2,2,-4.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
16,CAVKA Tena,CRO,False,D,0,0,0,0,4,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
24,GORSIC Marta,CRO,False,D,0,0,0,0,0,-4.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
4,VRBANCIC FABIC Marta,CRO,False,D,0,1,1,4,6,-1.0,0:00,0.0,0:00,5,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
5,LONCAREVIC Hana,CRO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
13,ANTIC Ana-Marija,CRO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
19,RIMAJ Nika,CRO,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
23,SIMIC Nika,CRO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
3,PRETULA Lucija,CRO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
7,MIKSIC Leonarda,CRO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
15,PROKOPEC Danijela,CRO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
18,ROGINA Iva,CRO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
21,BELIC Lana,CRO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
1,MLINAREVIC Petra,CRO,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
25,SERTIC Mirna,CRO,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14664/13-tur-vs-cro,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,,
5,FARRIER Natasha,AUS,True,F,1,1,2,0,5,1.0,0:00,0.0,0:00,2,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
12,MOORE Georgia,AUS,True,D,0,1,1,0,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
18,AYRIS Natalie,AUS,True,D,0,0,0,0,3,3.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
19,CLARK-CRUMPTON Michelle,AUS,True,F,0,0,0,2,7,0.0,0:00,0.0,0:00,2,0:00,3,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
22,GOONAN Jaimi,AUS,True,D,0,1,1,0,1,3.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
2,HARVEY Remi,AUS,True,D,0,0,0,0,0,5.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
3,REYNOLDS Tess,AUS,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
9,PADJEN Rylie,AUS,True,D,1,0,1,6,10,4.0,0:00,0.0,0:00,3,0:00,6,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
10,GREEN Shona,AUS,True,F,0,0,0,6,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
13,APARICIO Ashlie,AUS,True,F,1,0,1,0,4,2.0,0:00,0.0,0:00,0,0:00,3,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
11,KENYON Eiland,AUS,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
15,COCHRANE Stephenie,AUS,True,F,0,0,0,0,5,1.0,0:00,0.0,0:00,2,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
17,GODFREY Sharna,AUS,True,F,3,1,4,0,9,5.0,0:00,0.0,0:00,2,0:00,1,0:00,6,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
21,TIHEMA Kate,AUS,True,F,1,1,2,2,4,4.0,0:00,0.0,0:00,2,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
4,ROBERTS Dannielle,AUS,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
7,MALCOLM Isla,AUS,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
8,BADAOUI Anna,AUS,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
1,LAST Olivia,AUS,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
25,GIRDLER Tina,AUS,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
16,WATT Rina,NZL,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
18,LILLY Rebecca,NZL,False,D,0,0,0,2,2,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
21,SHIELDS Hannah,NZL,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
23,HORNER-PASCOE Jasmine,NZL,False,F,0,1,1,0,5,-1.0,0:00,0.0,0:00,3,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
24,HEALE Caitlin,NZL,False,F,1,0,1,2,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
3,HYDE Alexandra,NZL,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
11,NEVILLE-LAMB Rachael,NZL,False,D,0,0,0,4,2,-5.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
12,KIVELL Jana,NZL,False,F,0,0,0,0,3,-3.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
15,GREGORY Hope,NZL,False,F,0,0,0,0,1,-4.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
17,WOODYEAR-SMITH Krystie,NZL,False,D,0,0,0,0,2,-5.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
6,MURRAY Helen,NZL,False,F,0,0,0,0,2,-2.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
7,KLOSS Emma,NZL,False,F,0,0,0,0,3,-3.0,0:00,0.0,0:00,3,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
8,HEALE Abbey,NZL,False,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
10,RICHMOND Ashley,NZL,False,D,0,0,0,4,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
13,SMITH Millicent,NZL,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
2,MILLS Gabrielle,NZL,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
5,BRUCE Terryn,NZL,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
19,HAROLD Sophie,NZL,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
1,STRAYER Danielle,NZL,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
20,HYDE Lochlyn Marie,NZL,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14665/14-aus-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,,
3,AGUSTSDOTTIR Anna,ISL,True,D,0,0,0,0,1,3.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14666/15-isl-vs-ukr,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,,
