jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,ts_5,tot_5,statistics_url,game_url
19,PEZDIR Gaja,SLO,True,F,0,1,1,0,3,0.0,0:00,0.0,0:00,1,0:00,2,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
2,BIZJAK Maja,SLO,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
18,SVETINA Tamara,SLO,True,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
22,KRANER Irena,SLO,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
23,PRSINA Ana,SLO,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
24,PAZLAR Ursa,SLO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
4,BERIBAK Patricija,SLO,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
10,MOLE Masa,SLO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
12,STRNISA Pija,SLO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
13,STRAZAR Ana,SLO,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
21,MAVER Nina,SLO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
20,DUKARIC Pia,SLO,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,0.0,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
25,DOVZAN Nusa,SLO,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,0.0,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
4,KIM Un Hyang,PRK,False,F,1,1,2,0,6,0.0,0:00,0.0,0:00,2,0:00,2,0:00,2.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
7,JONG Su Hyon,PRK,False,F,1,0,1,0,8,0.0,0:00,0.0,0:00,1,0:00,3,0:00,4.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
11,KIM Hyang Mi,PRK,False,F,0,0,0,2,3,1.0,0:00,0.0,0:00,2,0:00,0,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
17,CHOE Jong Hui,PRK,False,D,0,1,1,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
24,HWANG Chung Gum,PRK,False,D,0,0,0,0,3,1.0,0:00,0.0,0:00,0,0:00,0,0:00,2.0,0:00,1.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
3,RIM Hye Song,PRK,False,D,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
14,RYO Song Hui,PRK,False,F,0,0,0,0,3,-1.0,0:00,0.0,0:00,2,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
15,KIM Ryon Mi,PRK,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
18,KIM Un Jong,PRK,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
21,HWANG Sol Gyong,PRK,False,F,1,0,1,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
5,JANG Hyang,PRK,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
10,RYU Sol Mi,PRK,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
16,HWANG Chung Sim,PRK,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
22,KIM Kyong Rim,PRK,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
23,HAM Il Sim,PRK,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
12,RYU Su Jong,PRK,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
20,SO Jong Sim,PRK,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,0.0,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
25,RI Pom,PRK,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,0.0,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6346/11-slo-vs-prk,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6346/11-slo-vs-prk
5,RIVERA Carmina,ESP,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
8,MARTIN Marta,ESP,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
13,SENAC GOMEZ Irene,ESP,True,F,0,1,1,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
14,ABRISQUETA Leticia,ESP,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
24,ALVAREZ Elena,ESP,True,D,0,0,0,0,3,-1.0,0:00,0.0,0:00,1,0:00,2,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
6,VILLAR Leyre,ESP,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
7,MUNOZ Vega,ESP,True,F,0,0,0,0,3,0.0,0:00,0.0,0:00,2,0:00,1,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
12,DANIELSSON Sara,ESP,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
17,DANIELSSON Laura,ESP,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
18,ABRISQUETA Vanesa,ESP,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
3,RAMOS Elena,ESP,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
4,SERNA Maria,ESP,True,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
9,MORENO Paula,ESP,True,F,1,0,1,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
11,SERRANO Victoria Belen,ESP,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
15,ZABALA Lorena,ESP,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
10,GARCIA Aitana,ESP,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
16,LOPEZ Cecilia,ESP,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
19,MERINO Ainhoa,ESP,True,F,0,1,1,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
21,SANS Elena,ESP,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
23,GIL Laura,ESP,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
20,GONZALO Alba,ESP,True,GK,0,0,0,0,0,,,,,0,,0,,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
25,LOPEZ de OCHOA Laura,ESP,True,GK,0,0,0,0,0,,,,,0,,0,,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
7,FARMAN Georgina,GBR,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
11,DOUGLAS Shannon,GBR,False,F,0,0,0,0,3,0.0,0:00,0.0,0:00,0,0:00,3,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
12,ADAMS Louise,GBR,False,F,0,0,0,2,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
19,LANE Kimberley,GBR,False,F,0,1,1,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
23,SYLVESTER Abbie,GBR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
5,SCOON Bethany,GBR,False,D,0,0,0,2,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
8,BLOOM Jodie-Leigh,GBR,False,F,0,0,0,0,4,0.0,0:00,0.0,0:00,1,0:00,3,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
10,BEAL Lucy,GBR,False,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
16,ALLEN Saffron,GBR,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
18,ASHTON Clara,GBR,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
2,PEARSON Susanna,GBR,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
4,TRAILL Casey,GBR,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
13,HEADLAND Aimee,GBR,False,F,1,0,1,0,2,1.0,0:00,0.0,0:00,0,0:00,2,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
14,MARSDEN Kathryn,GBR,False,F,0,0,0,0,2,1.0,0:00,0.0,0:00,1,0:00,1,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
15,HEADLAND Chloe,GBR,False,F,0,0,0,0,3,0.0,0:00,0.0,0:00,3,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
3,TOWNS Syephanie,GBR,False,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
6,CULSHAW Abigail,GBR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
9,PETROSINO Monica,GBR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
17,HILL Bethany,GBR,False,D,0,0,0,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
21,LEWIS Verity,GBR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
1,JACKSON Nicole,GBR,False,GK,0,0,0,0,0,,,,,0,,0,,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
25,BOLWELL Samantha,GBR,False,GK,0,0,0,0,0,,,,,0,,0,,,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6347/12-esp-vs-gbr,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6347/12-esp-vs-gbr
8,CONFIDENTI Sara,SLO,True,F,1,2,3,0,5,5.0,0:00,0.0,0:00,2,0:00,2,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
9,LONCAR Nina,SLO,True,D,1,2,3,0,3,5.0,0:00,0.0,0:00,3,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
14,POREKAR Nusa,SLO,True,D,0,1,1,0,1,4.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
15,PREN Pia,SLO,True,F,2,3,5,0,2,5.0,0:00,0.0,0:00,2,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
17,BLAZINSEK Julija,SLO,True,F,2,2,4,0,3,5.0,0:00,0.0,0:00,1,0:00,1,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
3,USNIK Patricija,SLO,True,D,0,0,0,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
6,DUKARIC Eva,SLO,True,F,1,0,1,2,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
7,GLAVIC Deja,SLO,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
16,BREZNIK Tamara,SLO,True,F,0,0,0,0,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
19,PEZDIR Gaja,SLO,True,F,0,1,1,0,4,1.0,0:00,0.0,0:00,3,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6348/13-slo-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6348/13-slo-vs-mex
